#.t	.Temp	
#d	degC
51.871291	11.99074
51.874764	11.988425
51.878236	11.99074
51.881708	12.002314
51.88518	11.99074
51.888652	11.993055
51.892125	11.988426
51.895597	11.983796
51.899069	12.002315
51.902541	12.016203
51.906014	12.002314
51.909486	11.986111
51.912958	11.99074
51.91643	11.986111
51.919902	11.997685
51.923375	11.99537
51.926847	11.981481
51.930319	12.011573
51.933791	11.986111
51.937263	11.997685
51.940736	12.013888
51.944208	12.009259
51.94768	12.016203
51.951152	12.020833
51.954624	12.004629
51.958097	12.013888
51.961569	12.018518
51.965041	11.997685
51.968513	11.997685
51.971985	11.990741
51.975457	12.009259
51.97893	12
51.982402	11.986111
51.985874	11.99537
51.989346	12.002314
51.992818	12.004629
51.996291	12.011573
51.999763	12.002314
52.003235	12.006944
52.006707	12.002314
52.01018	12.002315
52.013652	12.002315
52.017124	11.993055
52.020596	12.004629
52.024068	12.020833
52.027541	11.993055
52.031013	12.006944
52.034485	12.009259
52.037957	12.013888
52.041429	11.988426
52.044902	12.020833
52.048374	12.006944
52.051846	12.009259
52.055318	12.004629
52.05879	12.023148
52.062263	12.034722
52.065735	12.020833
52.069207	12.002315
52.072679	12.00463
52.076151	12.013889
52.079623	12.039352
52.083096	12.009259
52.086568	12.034722
52.09004	12.030092
52.093512	12.034722
52.096984	12.020833
52.100457	12.020833
52.103929	12.037037
52.107401	11.979166
52.110873	12.023148
52.114345	11.993055
52.117818	12.009259
52.12129	12.034722
52.124762	12.011574
52.128234	12.030092
52.131707	12.027777
52.135179	12.002315
52.138651	12.023148
52.142123	12.037036
52.145595	12.030092
52.149068	12.016203
52.15254	11.997685
52.156012	12.030092
52.159484	12.016203
52.162956	12.039352
52.166429	12.041666
52.169901	12.046296
52.173373	12.043981
52.176845	12.025462
52.180317	12.020833
52.18379	12.004629
52.187262	12.043981
52.190734	12.016203
52.194206	11.986111
52.197678	12.034722
52.20115	12.004629
52.204623	12.006944
52.208095	11.988426
52.211567	12.027777
52.215039	12.025462
52.218511	12.020833
52.221984	12.002314
52.225456	11.997685
52.228928	12.032407
52.2324	12.025462
52.235872	12.030092
52.239345	11.99537
52.242817	12.018518
52.246289	12.011574
52.249761	12.025462
52.253234	12.016203
52.256706	12.009259
52.260178	12.013888
52.26365	12.006944
52.267122	12.023148
52.270595	11.99537
52.274067	12.023148
52.277539	12.009259
52.281011	12.020833
52.284483	12.013888
52.287956	12.025463
52.291428	12.025463
52.2949	12.030092
52.298372	12.030092
52.301844	12.006944
52.305317	12.025462
52.308789	12.009259
52.312261	12.032407
52.315733	12.013888
52.319205	12.013889
52.322677	11.99537
52.32615	12.018518
52.329622	12.027777
52.333094	11.986111
52.336566	11.997685
52.340038	11.976852
52.343511	12.004629
52.346983	12.002314
52.350455	11.99537
52.353927	11.997685
52.3574	12.002314
52.360872	12.020833
52.364344	12.016203
52.367816	12.013888
52.371288	11.997685
52.374761	12.020833
52.378233	12
52.381705	12.006944
52.385177	11.999999
52.388649	11.993055
52.392122	12.002314
52.395594	11.972222
52.399066	11.979166
52.402538	11.99537
52.40601	11.988426
52.409483	11.976852
52.412955	11.981481
52.416427	11.986111
52.419899	11.99074
52.423371	11.965277
52.426843	11.965277
52.430316	11.969907
52.433788	11.972222
52.43726	11.972222
52.440732	11.972222
52.444204	11.962962
52.447677	11.979166
52.451149	11.969907
52.454621	12.006944
52.458093	11.99537
52.461565	11.981481
52.465038	11.983796
52.46851	12.006944
52.471982	11.976851
52.475454	12.011574
52.478927	11.997685
52.482399	11.99537
52.485871	11.99074
52.489343	11.983796
52.492815	11.976852
52.496288	12
52.49976	11.99537
52.503232	11.99537
52.506704	11.962962
52.510176	12.002314
52.513649	11.983796
52.517121	11.986111
52.520593	11.976852
52.524065	12.004629
52.527537	11.974536
52.53101	11.988425
52.534482	11.993055
52.537954	11.983796
52.541426	11.976851
52.544898	12.004629
52.54837	12.006944
52.551843	12
52.555315	11.997685
52.558787	11.988425
52.562259	11.976851
52.565731	11.981481
52.569204	12
52.572676	11.993055
52.576148	11.986111
52.57962	11.993055
52.583092	11.958333
52.586565	12.009259
52.590037	11.976852
52.593509	11.981481
52.596981	11.969907
52.600454	11.997685
52.603926	11.983796
52.607398	12
52.61087	11.981481
52.614342	11.99074
52.617815	11.993055
52.621287	11.99537
52.624759	11.969907
52.628231	11.965277
52.631703	11.974536
52.635176	11.979166
52.638648	11.983796
52.64212	11.983796
52.645592	11.983795
52.649064	11.99074
52.652536	11.986111
52.656009	12.006944
52.659481	12
52.662953	11.993055
52.666425	11.986111
52.669897	11.99537
52.67337	11.993055
52.676842	11.988426
52.680314	12.009259
52.683786	12.006944
52.687258	11.99074
52.690731	11.972222
52.694203	12.004629
52.697675	12.004629
52.701147	11.988425
52.70462	11.988425
52.708092	11.981481
52.711564	11.974537
52.715036	11.983796
52.718508	11.986111
52.721981	11.99074
52.725453	11.979166
52.728925	11.99537
52.732397	11.99537
52.735869	11.988426
52.739342	11.99537
52.742814	11.993055
52.746286	12
52.749758	12.002315
52.75323	11.990741
52.756703	11.979166
52.760175	11.997685
52.763647	11.965277
52.767119	12.006944
52.770591	11.981481
52.774063	11.981481
52.777536	11.983796
52.781008	12.004629
52.78448	11.99537
52.787952	11.981481
52.791424	11.993055
52.794897	11.99074
52.798369	11.993055
52.801841	11.986111
52.805313	12
52.808785	11.997685
52.812258	11.99537
52.81573	12
52.819202	12
52.822674	12.009259
52.826147	12.037036
52.829619	11.993055
52.833091	12.025463
52.836563	12.006944
52.840035	12.013889
52.843508	12.016203
52.84698	12.009259
52.850452	11.993056
52.853924	12.011574
52.857396	12.013888
52.860869	12.004629
52.864341	12.011574
52.867813	12.020833
52.871285	11.99537
52.874757	12
52.87823	12.027777
52.881702	12.004629
52.885174	12.006944
52.888646	12.011573
52.892118	12.018518
52.89559	12.018518
52.899063	11.997685
52.902535	11.997685
52.906007	12.025463
52.909479	12.013889
52.912951	12.013889
52.916424	11.988426
52.919896	12.002315
52.923368	12.006944
52.92684	11.99537
52.930312	12.002315
52.933785	12.034722
52.937257	12.00463
52.940729	12.013889
52.944201	12.016203
52.947674	12.013889
52.951146	12.025463
52.954618	12.023148
52.95809	12.025462
52.961562	12.023148
52.965035	12.034722
52.968507	12.025462
52.971979	12.018518
52.975451	12.027777
52.978923	12.030092
52.982396	12.046296
52.985868	12.011574
52.98934	12.016204
52.992812	12.034722
52.996284	12.039351
52.999756	12.037037
53.003229	12.041666
53.006701	12.034722
53.010173	12.013889
53.013645	12.030092
53.017117	12.055555
53.02059	12.041666
53.024062	12.041666
53.027534	12.027777
53.031006	12.025462
53.034478	12.041666
53.037951	12.011574
53.041423	12.05787
53.044895	12.034722
53.048367	12.034722
53.05184	12.048611
53.055312	12.027777
53.058784	12.032407
53.062256	12.05787
53.065728	12.048611
53.069201	12.041666
53.072673	12.00463
53.076145	12.048611
53.079617	12.05787
53.083089	12.048611
53.086562	12.034722
53.090034	12.041666
53.093506	12.069444
53.096978	12.034722
53.10045	12.043981
53.103923	12.041666
53.107395	12.009259
53.110867	12.050925
53.114339	12.050925
53.117811	12.030092
53.121283	12.032407
53.124756	12.027777
53.128228	12.048611
53.1317	12.032407
53.135172	12.043981
53.138644	12.025463
53.142117	12.034722
53.145589	12.05324
53.149061	12.05324
53.152533	12.055555
53.156005	12.046296
53.159478	12.034722
53.16295	12.034722
53.166422	12.043981
53.169894	12.060185
53.173367	12.055555
53.176839	12.034722
53.180311	12.048611
53.183783	12.043981
53.187255	12.030092
53.190728	12.041666
53.1942	12.027777
53.197672	12.027777
53.201144	12.043981
53.204616	12.048611
53.208089	12.041666
53.211561	12.043981
53.215033	12.034722
53.218505	12.048611
53.221977	12.032407
53.22545	12.018518
53.228922	12.037036
53.232394	12.013888
53.235866	12.032407
53.239338	12.034722
53.24281	12.013888
53.246283	11.997685
53.249755	12.009259
53.253227	12.009259
53.256699	12.032407
53.260171	12.050925
53.263644	12.048611
53.267116	12.048611
53.270588	12.027777
53.27406	12.025462
53.277533	12.034722
53.281005	12.020833
53.284477	12.009259
53.287949	12.048611
53.291421	12.069444
53.294894	12.030092
53.298366	12.046296
53.301838	12.023148
53.30531	12.034722
53.308782	12.039351
53.312255	12.062499
53.315727	12.046296
53.319199	12.037036
53.322671	12.043981
53.326143	12.032407
53.329616	12.039351
53.333088	12.018518
53.33656	12.020833
53.340032	12.020833
53.343504	12.032407
53.346976	12.027777
53.350449	12.032407
53.353921	12.027777
53.357393	11.993056
53.360865	12.006944
53.364337	12.023148
53.36781	12.013889
53.371282	12.023148
53.374754	12.016203
53.378226	12.004629
53.381698	12.002315
53.385171	12.016204
53.388643	12.011574
53.392115	12.013889
53.395587	12.004629
53.39906	12.013888
53.402532	12.013888
53.406004	11.997685
53.409476	12.004629
53.412948	11.99537
53.416421	12.004629
53.419893	12.025462
53.423365	12.002314
53.426837	12.004629
53.430309	12.002314
53.433782	12.006944
53.437254	11.988425
53.440726	12.006944
53.444198	11.986111
53.44767	11.990741
53.451143	11.983796
53.454615	11.997685
53.458087	11.990741
53.461559	11.993055
53.465031	12.002315
53.468503	12.006944
53.471976	12.018518
53.475448	12.016203
53.47892	12.020833
53.482392	12.006944
53.485864	12.002314
53.489337	11.999999
53.492809	12.011573
53.496281	12.004629
53.499753	12.011574
53.503225	12.016203
53.506698	12.004629
53.51017	11.993055
53.513642	12.006944
53.517114	12.006944
53.520587	12.006944
53.524059	12.009259
53.527531	12.002315
53.531003	12
53.534475	11.99537
53.537948	12.009259
53.54142	12.016203
53.544892	12.018518
53.548364	11.99074
53.551836	12.009259
53.555309	11.99537
53.558781	12.030092
53.562253	12.009259
53.565725	11.988425
53.569197	11.997685
53.57267	12.004629
53.576142	12.020833
53.579614	11.997685
53.583086	12.011573
53.586558	12.004629
53.59003	11.993055
53.593503	12.004629
53.596975	11.99074
53.600447	12.004629
53.603919	11.997685
53.607391	12.006944
53.610864	12.006944
53.614336	12.020833
53.617808	12.004629
53.62128	12.016203
53.624753	12.004629
53.628225	12.020833
53.631697	12.020833
53.635169	12.011574
53.638641	12.004629
53.642114	12.002314
53.645586	12.016203
53.649058	12.018518
53.65253	12.018518
53.656002	12.004629
53.659475	12.013888
53.662947	12.016203
53.666419	12.009259
53.669891	12.006944
53.673363	12.011574
53.676836	12.009259
53.680308	11.993055
53.68378	11.997685
53.687252	11.972222
53.690724	12.004629
53.694196	12.009259
53.697669	11.976852
53.701141	12.00463
53.704613	12
53.708085	12
53.711557	11.997685
53.71503	11.997685
53.718502	11.983796
53.721974	12
53.725446	12
53.728918	12.006944
53.732391	11.976852
53.735863	12.002314
53.739335	11.997685
53.742807	12.006944
53.74628	11.99074
53.749752	12.011574
53.753224	12.013889
53.756696	12.006944
53.760168	12.006944
53.763641	12.002315
53.767113	12.004629
53.770585	11.979166
53.774057	12.006944
53.777529	11.993056
53.781002	12.023148
53.784474	11.997685
53.787946	12.016203
53.791418	12.018518
53.79489	12.025462
53.798363	12.006944
53.801835	11.986111
53.805307	11.993055
53.808779	11.997685
53.812251	12.004629
53.815723	11.983796
53.819196	12.011574
53.822668	12.023148
53.82614	12.023148
53.829612	12.041666
53.833084	12.006944
53.836557	12.016204
53.840029	12.043981
53.843501	12.018518
53.846973	12.011574
53.850445	12.011574
53.853918	12.025463
53.85739	12.016204
53.860862	12.023148
53.864334	11.99074
53.867807	12.002315
53.871279	12.034722
53.874751	12.027777
53.878223	12.006944
53.881695	11.993056
53.885168	12.006944
53.88864	12.00463
53.892112	12.020833
53.895584	12.034722
53.899056	12.020833
53.902529	12.025463
53.906001	12
53.909473	12.025463
53.912945	12.039351
53.916417	12.016203
53.919889	12.011573
53.923362	12.020833
53.926834	12.023148
53.930306	12.016204
53.933778	12.025463
53.93725	12.011574
53.940723	12.030092
53.944195	12.055555
53.947667	12.048611
53.951139	12.027777
53.954611	12.023148
53.958084	12.034722
53.961556	12.032407
53.965028	12.013889
53.9685	12.032407
53.971973	12.020833
53.975445	12.041666
53.978917	12.043981
53.982389	12.034722
53.985861	12.039351
53.989334	12.034722
53.992806	12.030092
53.996278	12.030092
53.99975	12.043981
54.003222	12.039352
54.006695	12.039352
54.010167	12.037037
54.013639	12.055555
54.017111	12.032407
54.020583	12.037037
54.024056	12.055555
54.027528	12.074074
54.031	12.037037
54.034472	12.034722
54.037944	12.046296
54.041416	12.041666
54.044889	12.034722
54.048361	12.048611
54.051833	12.043981
54.055305	12.048611
54.058777	12.050925
54.06225	12.062499
54.065722	12.041666
54.069194	12.060185
54.072666	12.050925
54.076138	12.041666
54.079611	12.043981
54.083083	12.064814
54.086555	12.05787
54.090027	12.039351
54.0935	12.05787
54.096972	12.05324
54.100444	12.074074
54.103916	12.083333
54.107388	12.0625
54.110861	12.074074
54.114333	12.069444
54.117805	12.05787
54.121277	12.05787
54.124749	12.067129
54.128222	12.069444
54.131694	12.081018
54.135166	12.092592
54.138638	12.076388
54.14211	12.067129
54.145583	12.060185
54.149055	12.074074
54.152527	12.064814
54.155999	12.05787
54.159471	12.069444
54.162943	12.078704
54.166416	12.087963
54.169888	12.085648
54.17336	12.078703
54.176832	12.097222
54.180304	12.076388
54.183777	12.085648
54.187249	12.078703
54.190721	12.081018
54.194193	12.104166
54.197665	12.087963
54.201138	12.078703
54.20461	12.092592
54.208082	12.097222
54.211554	12.090277
54.215027	12.083333
54.218499	12.090277
54.221971	12.104166
54.225443	12.087963
54.228915	12.104166
54.232388	12.099537
54.23586	12.097222
54.239332	12.101852
54.242804	12.092592
54.246276	12.087963
54.249749	12.076388
54.253221	12.092592
54.256693	12.092592
54.260165	12.090277
54.263637	12.097222
54.267109	12.092592
54.270582	12.083333
54.274054	12.099537
54.277526	12.090277
54.280998	12.097222
54.28447	12.113426
54.287943	12.092592
54.291415	12.104166
54.294887	12.104166
54.298359	12.11574
54.301831	12.101852
54.305304	12.099537
54.308776	12.101851
54.312248	12.085648
54.31572	12.092592
54.319193	12.104166
54.322665	12.106481
54.326137	12.094907
54.329609	12.097222
54.333081	12.097222
54.336554	12.078703
54.340026	12.087963
54.343498	12.097222
54.34697	12.069444
54.350442	12.104166
54.353915	12.087963
54.357387	12.092592
54.360859	12.081018
54.364331	12.078703
54.367803	12.108796
54.371276	12.090277
54.374748	12.092592
54.37822	12.097222
54.381692	12.085648
54.385164	12.083333
54.388636	12.094907
54.392109	12.071759
54.395581	12.060185
54.399053	12.087963
54.402525	12.083333
54.405997	12.097222
54.40947	12.083333
54.412942	12.085648
54.416414	12.097222
54.419886	12.085648
54.423358	12.090277
54.426831	12.094907
54.430303	12.090277
54.433775	12.097222
54.437247	12.085648
54.44072	12.12037
54.444192	12.106481
54.447664	12.074074
54.451136	12.090277
54.454608	12.101852
54.458081	12.085648
54.461553	12.083333
54.465025	12.076389
54.468497	12.092592
54.471969	12.101852
54.475442	12.106481
54.478914	12.092592
54.482386	12.111111
54.485858	12.092592
54.48933	12.099537
54.492803	12.078703
54.496275	12.083333
54.499747	12.085648
54.503219	12.083333
54.506691	12.074074
54.510163	12.108796
54.513636	12.111111
54.517108	12.081018
54.52058	12.097222
54.524052	12.083333
54.527524	12.083333
54.530997	12.069444
54.534469	12.081018
54.537941	12.078703
54.541413	12.078703
54.544885	12.092592
54.548358	12.090277
54.55183	12.076389
54.555302	12.071759
54.558774	12.083333
54.562247	12.085648
54.565719	12.067129
54.569191	12.078703
54.572663	12.090277
54.576135	12.081018
54.579608	12.083333
54.58308	12.074074
54.586552	12.067129
54.590024	12.087963
54.593496	12.071759
54.596969	12.0625
54.600441	12.069444
54.603913	12.071759
54.607385	12.069444
54.610857	12.078703
54.614329	12.081018
54.617802	12.064814
54.621274	12.085648
54.624746	12.090277
54.628218	12.085648
54.63169	12.078704
54.635163	12.090277
54.638635	12.074074
54.642107	12.078703
54.645579	12.083333
54.649051	12.090278
54.652524	12.085648
54.655996	12.104166
54.659468	12.076389
54.66294	12.083333
54.666413	12.090277
54.669885	12.081018
54.673357	12.071759
54.676829	12.090277
54.680301	12.092592
54.683774	12.094907
54.687246	12.085648
54.690718	12.081018
54.69419	12.081018
54.697662	12.071759
54.701135	12.064814
54.704607	12.085648
54.708079	12.067129
54.711551	12.085648
54.715023	12.076389
54.718496	12.071759
54.721968	12.055555
54.72544	12.064814
54.728912	12.078703
54.732384	12.067129
54.735856	12.050925
54.739329	12.041666
54.742801	12.076389
54.746273	12.067129
54.749745	12.067129
54.753217	12.081018
54.75669	12.05324
54.760162	12.071759
54.763634	12.055555
54.767106	12.046296
54.770578	12.062499
54.774051	12.048611
54.777523	12.055555
54.780995	12.055555
54.784467	12.043981
54.78794	12.048611
54.791412	12.05787
54.794884	12.043981
54.798356	12.050925
54.801828	12.074074
54.805301	12.060185
54.808773	12.055555
54.812245	12.050925
54.815717	12.050925
54.819189	12.048611
54.822662	12.071759
54.826134	12.064814
54.829606	12.064814
54.833078	12.039352
54.83655	12.037037
54.840023	12.078703
54.843495	12.064814
54.846967	12.064814
54.850439	12.0625
54.853911	12.076389
54.857383	12.064814
54.860856	12.074074
54.864328	12.050926
54.8678	12.078703
54.871272	12.069444
54.874744	12.062499
54.878217	12.083333
54.881689	12.071759
54.885161	12.074074
54.888633	12.064814
54.892106	12.069444
54.895578	12.074074
54.89905	12.0625
54.902522	12.064814
54.905994	12.076389
54.909467	12.064814
54.912939	12.064814
54.916411	12.092592
54.919883	12.071759
54.923355	12.060185
54.926828	12.071759
54.9303	12.05787
54.933772	12.05787
54.937244	12.083333
54.940716	12.069444
54.944189	12.064814
54.947661	12.078703
54.951133	12.085648
54.954605	12.067129
54.958077	12.064814
54.961549	12.076389
54.965022	12.074074
54.968494	12.087963
54.971966	12.069444
54.975438	12.083333
54.97891	12.081018
54.982383	12.085648
54.985855	12.064814
54.989327	12.078703
54.992799	12.085648
54.996271	12.069444
54.999744	12.083333
55.003216	12.087963
55.006688	12.087963
55.01016	12.071759
55.013633	12.083333
55.017105	12.076389
55.020577	12.092592
55.024049	12.05787
55.027521	12.074074
55.030994	12.071759
55.034466	12.076389
55.037938	12.046296
55.04141	12.078703
55.044882	12.085648
55.048355	12.067129
55.051827	12.078703
55.055299	12.069444
55.058771	12.081018
55.062243	12.078703
55.065716	12.0625
55.069188	12.081018
55.07266	12.0625
55.076132	12.074074
55.079604	12.055555
55.083076	12.0625
55.086549	12.076388
55.090021	12.041666
55.093493	12.055555
55.096965	12.05787
55.100437	12.050925
55.10391	12.069444
55.107382	12.05787
55.110854	12.046296
55.114326	12.076389
55.117798	12.050925
55.121271	12.05787
55.124743	12.055555
55.128215	12.076389
55.131687	12.060185
55.13516	12.043981
55.138632	12.039352
55.142104	12.071759
55.145576	12.05787
55.149048	12.0625
55.152521	12.048611
55.155993	12.0625
55.159465	12.05787
55.162937	12.055555
55.166409	12.085648
55.169882	12.069444
55.173354	12.074074
55.176826	12.064814
55.180298	12.071759
55.18377	12.064814
55.187243	12.083333
55.190715	12.090277
55.194187	12.081018
55.197659	12.087963
55.201131	12.064814
55.204603	12.078704
55.208076	12.090277
55.211548	12.071759
55.21502	12.055555
55.218492	12.083333
55.221964	12.078703
55.225437	12.076388
55.228909	12.048611
55.232381	12.05324
55.235853	12.0625
55.239326	12.041666
55.242798	12.074074
55.24627	12.043981
55.249742	12.023148
55.253214	12.074074
55.256687	12.05324
55.260159	12.050925
55.263631	12.037036
55.267103	12.030092
55.270575	12.048611
55.274048	12.050926
55.27752	12.037036
55.280992	12.050925
55.284464	12.039352
55.287936	12.050926
55.291409	12.055555
55.294881	12.064814
55.298353	12.027777
55.301825	12.032407
55.305297	12.043981
55.308769	12.046296
55.312242	12.05787
55.315714	12.039352
55.319186	12.050925
55.322658	12.034722
55.32613	12.050925
55.329603	12.016203
55.333075	12.016203
55.336547	12.020833
55.340019	12.037037
55.343491	12.011574
55.346964	12.048611
55.350436	12.006944
55.353908	12.030092
55.35738	12.032407
55.360853	12.034722
55.364325	12.020833
55.367797	12.048611
55.371269	12.041666
55.374741	12.046296
55.378214	12.071759
55.381686	12.027777
55.385158	12.05324
55.38863	12.05787
55.392102	12.037036
55.395575	12.032407
55.399047	12.05324
55.402519	12.05787
55.405991	12.060185
55.409463	12.039352
55.412936	12.011574
55.416408	12.05787
55.41988	12.030092
55.423352	12.030092
55.426824	12.032407
55.430296	12.064814
55.433769	12.043981
55.437241	12.055555
55.440713	12.046296
55.444185	12.034722
55.447657	12.039351
55.45113	12.032407
55.454602	12.030092
55.458074	12.041666
55.461546	12.025462
55.465018	12.023148
55.468491	12.032407
55.471963	12.032407
55.475435	12.023148
55.478907	12.023148
55.48238	12.055555
55.485852	12.034722
55.489324	12.064814
55.492796	12.048611
55.496268	12.013888
55.499741	12.025462
55.503213	12.011573
55.506685	12.020833
55.510157	12.025462
55.513629	12.030092
55.517102	12.020833
55.520574	12.025462
55.524046	12.023147
55.527518	12.009259
55.53099	12.020833
55.534462	12.034722
55.537935	12.002314
55.541407	12.006944
55.544879	12.027777
55.548351	12.030092
55.551823	12.020833
55.555296	11.999999
55.558768	12.018518
55.56224	12.011574
55.565712	12.013889
55.569184	12.018518
55.572657	12.032407
55.576129	12.030092
55.579601	12.002314
55.583073	12.025462
55.586546	12.020833
55.590018	12.025462
55.59349	12.016203
55.596962	12.025462
55.600434	12.020833
55.603907	12.030092
55.607379	12.018518
55.610851	12.025462
55.614323	12.018518
55.617795	12.032407
55.621268	12.011574
55.62474	12.013888
55.628212	12.011574
55.631684	12.020833
55.635156	12.011574
55.638629	12.004629
55.642101	12.037036
55.645573	11.997685
55.649045	12.006944
55.652517	11.99537
55.655989	12.011574
55.659462	12.011574
55.662934	12.011574
55.666406	12.016203
55.669878	12.011574
55.67335	11.997685
55.676823	12.002314
55.680295	12.006944
55.683767	12.027777
55.687239	12.011574
55.690711	12.020833
55.694184	11.993055
55.697656	11.997685
55.701128	11.99074
55.7046	12
55.708073	12.011574
55.711545	11.986111
55.715017	12.009259
55.718489	11.997685
55.721961	12
55.725434	11.988426
55.728906	11.99537
55.732378	11.988425
55.73585	11.988426
55.739322	11.986111
55.742795	11.997685
55.746267	11.988425
55.749739	11.988426
55.753211	11.993055
55.756683	11.981481
55.760156	11.974537
55.763628	11.988425
55.7671	11.986111
55.770572	11.988425
55.774044	11.967592
55.777516	11.988426
55.780989	11.972222
55.784461	11.993055
55.787933	11.974536
55.791405	11.997685
55.794877	11.974536
55.79835	11.979166
55.801822	11.972222
55.805294	11.974537
55.808766	12
55.812238	11.981481
55.815711	11.986111
55.819183	11.962963
55.822655	11.993055
55.826127	11.981481
55.8296	11.981481
55.833072	11.993055
55.836544	11.972222
55.840016	11.974537
55.843488	11.979166
55.846961	11.976852
55.850433	11.979166
55.853905	11.981481
55.857377	11.958333
55.860849	11.974537
55.864322	11.962963
55.867794	11.981481
55.871266	11.972222
55.874738	11.956018
55.87821	11.981481
55.881682	11.962963
55.885155	11.949074
55.888627	11.965277
55.892099	11.979166
55.895571	11.979166
55.899043	11.972222
55.902516	11.986111
55.905988	11.958333
55.90946	11.969907
55.912932	11.960648
55.916404	11.962963
55.919877	11.962963
55.923349	11.990741
55.926821	11.976852
55.930293	11.99537
55.933766	11.944444
55.937238	11.969907
55.94071	11.958333
55.944182	11.937499
55.947654	11.951388
55.951127	11.965277
55.954599	11.967592
55.958071	11.979166
55.961543	11.965277
55.965015	11.956018
55.968488	11.958333
55.97196	11.951389
55.975432	11.956018
55.978904	11.976852
55.982376	11.956018
55.985849	11.979166
55.989321	11.976851
55.992793	11.958333
55.996265	11.974537
55.999737	11.965277
56.003209	11.960648
56.006682	11.962963
56.010154	11.949074
56.013626	11.962963
56.017098	11.983796
56.02057	11.935185
56.024043	11.969907
56.027515	11.958333
56.030987	11.953703
56.034459	11.9375
56.037931	11.930555
56.041404	11.974537
56.044876	11.962963
56.048348	11.956018
56.05182	11.951388
56.055293	11.962963
56.058765	11.949073
56.062237	11.951388
56.065709	11.949074
56.069181	11.949073
56.072654	11.949073
56.076126	11.953703
56.079598	11.951388
56.08307	11.944444
56.086542	11.946759
56.090015	11.949073
56.093487	11.944444
56.096959	11.953703
56.100431	11.944444
56.103903	11.953703
56.107376	11.942129
56.110848	11.942129
56.11432	11.958333
56.117792	11.953703
56.121264	11.930555
56.124736	11.937499
56.128209	11.953703
56.131681	11.953703
56.135153	11.953703
56.138625	11.953703
56.142097	11.962963
56.14557	11.949074
56.149042	11.958333
56.152514	11.942129
56.155986	11.951388
56.159459	11.937499
56.162931	11.944444
56.166403	11.944444
56.169875	11.944444
56.173347	11.944444
56.17682	11.962962
56.180292	11.949073
56.183764	11.935185
56.187236	11.939814
56.190708	11.953703
56.194181	11.944444
56.197653	11.944444
56.201125	11.962962
56.204597	11.949074
56.208069	11.953703
56.211542	11.942129
56.215014	11.958333
56.218486	11.942129
56.221958	11.953703
56.22543	11.949073
56.228902	11.944444
56.232375	11.944444
56.235847	11.942129
56.239319	11.949074
56.242791	11.935185
56.246263	11.935185
56.249736	11.942129
56.253208	11.956018
56.25668	11.939814
56.260152	11.939814
56.263624	11.939814
56.267097	11.930555
56.270569	11.935185
56.274041	11.939814
56.277513	11.937499
56.280986	11.939814
56.284458	11.935185
56.28793	11.935185
56.291402	11.937499
56.294874	11.946759
56.298347	11.93287
56.301819	11.939814
56.305291	11.92824
56.308763	11.949074
56.312235	11.909722
56.315708	11.914352
56.31918	11.900463
56.322652	11.930555
56.326124	11.930555
56.329596	11.918981
56.333069	11.918981
56.336541	11.918981
56.340013	11.921296
56.343485	11.921296
56.346957	11.923611
56.350429	11.925926
56.353902	11.898148
56.357374	11.909722
56.360846	11.909722
56.364318	11.895833
56.36779	11.888889
56.371263	11.907407
56.374735	11.891204
56.378207	11.902777
56.381679	11.893518
56.385151	11.895833
56.388624	11.888889
56.392096	11.891204
56.395568	11.898148
56.39904	11.893518
56.402513	11.872685
56.405985	11.879629
56.409457	11.902777
56.412929	11.879629
56.416401	11.884259
56.419874	11.881944
56.423346	11.888889
56.426818	11.895833
56.43029	11.886574
56.433762	11.872685
56.437235	11.893518
56.440707	11.875
56.444179	11.891203
56.447651	11.877315
56.451123	11.877314
56.454596	11.86574
56.458068	11.900463
56.46154	11.868055
56.465012	11.900463
56.468484	11.909722
56.471956	11.886574
56.475429	11.888889
56.478901	11.905092
56.482373	11.879629
56.485845	11.891203
56.489317	11.881944
56.49279	11.888889
56.496262	11.881944
56.499734	11.877314
56.503206	11.888889
56.506679	11.886574
56.510151	11.87037
56.513623	11.879629
56.517095	11.891204
56.520567	11.891203
56.52404	11.884259
56.527512	11.893518
56.530984	11.893518
56.534456	11.884259
56.537928	11.863426
56.541401	11.879629
56.544873	11.875
56.548345	11.872685
56.551817	11.893518
56.555289	11.891204
56.558762	11.858796
56.562234	11.877315
56.565706	11.875
56.569178	11.865741
56.57265	11.87037
56.576122	11.868055
56.579595	11.861111
56.583067	11.872685
56.586539	11.888889
56.590011	11.879629
56.593483	11.877314
56.596956	11.868055
56.600428	11.863426
56.6039	11.886574
56.607372	11.872685
56.610844	11.881944
56.614317	11.872685
56.617789	11.854166
56.621261	11.87037
56.624733	11.877315
56.628206	11.884259
56.631678	11.893518
56.63515	11.884259
56.638622	11.891204
56.642094	11.886574
56.645567	11.891203
56.649039	11.879629
56.652511	11.872685
56.655983	11.884259
56.659455	11.863426
56.662928	11.87037
56.6664	11.888888
56.669872	11.881944
56.673344	11.858796
56.676816	11.86574
56.680289	11.868055
56.683761	11.875
56.687233	11.863426
56.690705	11.87037
56.694177	11.854166
56.697649	11.854166
56.701122	11.875
56.704594	11.858796
56.708066	11.861111
56.711538	11.858796
56.71501	11.861111
56.718483	11.856481
56.721955	11.842592
56.725427	11.856481
56.728899	11.849537
56.732371	11.847222
56.735844	11.842592
56.739316	11.847222
56.742788	11.842592
56.74626	11.840277
