#.t	.Temp_air	
#d	degC
5.7916667	-2
5.7951389	-2
5.7986111	-2
5.8020833	-2
5.8055556	-2
5.8090278	-2
5.8125	-2
5.8159722	-2
5.8194444	-2
5.8229167	-2
5.8263889	-2
5.8298611	-2
5.8333333	-2
5.8368056	-2
5.8402778	-2
5.84375	-2
5.8472222	-2
5.8506944	-2
5.8541667	-2
5.8576389	-2
5.8611111	-2
5.8645833	-2
5.8680556	-2
5.8715278	-2
5.875	-2
5.8784722	-2
5.8819444	-2
5.8854167	-2
5.8888889	-2
5.8923611	-2
5.8958333	-2
5.8993056	-2
5.9027778	-2
5.90625	-2
5.9097222	-2
5.9131944	-2
5.9166667	-2
5.9201389	-2
5.9236111	-2
5.9270833	-2
5.9305556	-2
5.9340278	-2
5.9375	-2
5.9409722	-2
5.9444444	-2
5.9479167	-2
5.9513889	-2
5.9548611	-2
5.9583333	-2
5.9618056	-2
5.9652778	-2
5.96875	-2
5.9722222	-2
5.9756944	-2
5.9791667	-2
5.9826389	-2
5.9861111	-2
5.9895833	-2
5.9930556	-2
5.9965278	-2
6	-2
6.0034722	-2
6.0069444	-2
6.0104167	-2
6.0138889	-2
6.0173611	-2
6.0208333	-2
6.0243056	-2
6.0277778	-2
6.03125	-2
6.0347222	-2
6.0381944	-2
6.0416667	-2
6.0451389	-2
6.0486111	-2
6.0520833	-2
6.0555556	-2
6.0590278	-2
6.0625	-2
6.0659722	-2
6.0694444	-2
6.0729167	-2
6.0763889	-2
6.0798611	-2
6.0833333	-2
6.0868056	-2
6.0902778	-2
6.09375	-2
6.0972222	-2
6.1006944	-2
6.1041667	-2
6.1076389	-2
6.1111111	-2
6.1145833	-2
6.1180556	-2
6.1215278	-2
6.125	-2
6.1284722	-2
6.1319444	-2
6.1354167	-2
6.1388889	-2
6.1423611	-2
6.1458333	-2
6.1493056	-2
6.1527778	-2
6.15625	-2
6.1597222	-2
6.1631944	-2
6.1666667	-2
6.1701389	-2
6.1736111	-2
6.1770833	-2
6.1805556	-2
6.1840278	-2
6.1875	-2
6.1909722	-2
6.1944444	-2
6.1979167	-2
6.2013889	-2
6.2048611	-2
6.2083333	-2
6.2118056	-2
6.2152778	-2
6.21875	-2
6.2222222	-2
6.2256944	-2
6.2291667	-2
6.2326389	-2
6.2361111	-2
6.2395833	-2
6.2430556	-2
6.2465278	-2
6.25	-2
6.2534722	-2
6.2569444	-2
6.2604167	-2
6.2638889	-2
6.2673611	-2
6.2708333	-2
6.2743056	-2
6.2777778	-2
6.28125	-2
6.2847222	-2
6.2881944	-2
6.2916667	-2
6.2951389	-2
6.2986111	-2
6.3020833	-2
6.3055556	-2
6.3090278	-2
6.3125	-2
6.3159722	-2
6.3194444	-2
6.3229167	-2
6.3263889	-2
6.3298611	-2
6.3333333	-2
6.3368056	-2
6.3402778	-2
6.34375	-2
6.3472222	-2
6.3506944	-2
6.3541667	-2
6.3576389	-2
6.3611111	-2
6.3645833	-2
6.3680556	-2
6.3715278	-2
6.375	-2
6.3784722	-2
6.3819444	-2
6.3854167	-2
6.3888889	-2
6.3923611	-2
6.3958333	-2
6.3993056	-2
6.4027778	-2
6.40625	-2
6.4097222	-2
6.4131944	-2
6.4166667	-2
6.4201389	-2
6.4236111	-2
6.4270833	-2
6.4305556	-2
6.4340278	-2
6.4375	-2
6.4409722	-2
6.4444444	-2
6.4479167	-2
6.4513889	-2
6.4548611	-2
6.4583333	-2
6.4618056	-2
6.4652778	-2
6.46875	-2
6.4722222	-2
6.4756944	-2
6.4791667	-2
6.4826389	-2
6.4861111	-2
6.4895833	-2
6.4930556	-2
6.4965278	-2
6.5	-2
6.5034722	-2
6.5069444	-2
6.5104167	-2
6.5138889	-2
6.5173611	-2
6.5208333	-2
6.5243056	-2
6.5277778	-2
6.53125	-2
6.5347222	-2
6.5381944	-2
6.5416667	-2
6.5451389	-2
6.5486111	-2
6.5520833	-2
6.5555556	-2
6.5590278	-2
6.5625	-2
6.5659722	-2
6.5694444	-2
6.5729167	-2
6.5763889	-2
6.5798611	-2
6.5833333	-2
6.5868056	-2
6.5902778	-2
6.59375	-2
6.5972222	-2
6.6006944	-2
6.6041667	-2
6.6076389	-2
6.6111111	-2
6.6145833	-2
6.6180556	-2
6.6215278	-2
6.625	-2
6.6284722	-2
6.6319444	-2
6.6354167	-2
6.6388889	-2
6.6423611	-2
6.6458333	-2
6.6493056	-2
6.6527778	-2
6.65625	-2
6.6597222	-2
6.6631944	-2
6.6666667	-2
6.6701389	-2
6.6736111	-2
6.6770833	-2
6.6805556	-2
6.6840278	-2
6.6875	-2
6.6909722	-2
6.6944444	-2
6.6979167	-2
6.7013889	-2
6.7048611	-2
6.7083333	-2
6.7118056	-2
6.7152778	-2
6.71875	-2
6.7222222	-2
6.7256944	-2
6.7291667	-2
6.7326389	-2
6.7361111	-2
6.7395833	-2
6.7430556	-2
6.7465278	-2
6.75	-2
6.7534722	-2
6.7569444	-2
6.7604167	-2
6.7638889	-2
6.7673611	-2
6.7708333	-2
6.7743056	-2
6.7777778	-2
6.78125	-2
6.7847222	-2
6.7881944	-2
6.7916667	-2
6.7951389	-2
6.7986111	-2
6.8020833	-2
6.8055556	-2
6.8090278	-2
6.8125	-2
6.8159722	-2
6.8194444	-2
6.8229167	-2
6.8263889	-2
6.8298611	-2
6.8333333	-2
6.8368056	-2
6.8402778	-2
6.84375	-2
6.8472222	-2
6.8506944	-2
6.8541667	-2
6.8576389	-2
6.8611111	-2
6.8645833	-2
6.8680556	-2
6.8715278	-2
6.875	-2
6.8784722	-2
6.8819444	-2
6.8854167	-2
6.8888889	-2
6.8923611	-2
6.8958333	-2
6.8993056	-2
6.9027778	-2
6.90625	-2
6.9097222	-2
6.9131944	-2
6.9166667	-2
6.9201389	-2
6.9236111	-2
6.9270833	-2
6.9305556	-2
6.9340278	-2
6.9375	-2
6.9409722	-2
6.9444444	-2
6.9479167	-2
6.9513889	-2
6.9548611	-2
6.9583333	-2
6.9618056	-2
6.9652778	-2
6.96875	-2
6.9722222	-2
6.9756944	-2
6.9791667	-2
6.9826389	-2
6.9861111	-2
6.9895833	-2
6.9930556	-2
6.9965278	-2
7	-2
7.0034722	-2
7.0069444	-2
7.0104167	-2
7.0138889	-2
7.0173611	-2
7.0208333	-2
7.0243056	-2
7.0277778	-2
7.03125	-2
7.0347222	-2
7.0381944	-2
7.0416667	-2
7.0451389	-2
7.0486111	-2
7.0520833	-2
7.0555556	-2
7.0590278	-2
7.0625	-2
7.0659722	-2
7.0694444	-2
7.0729167	-2
7.0763889	-2
7.0798611	-2
7.0833333	-2
7.0868056	-2
7.0902778	-2
7.09375	-2
7.0972222	-2
7.1006944	-2
7.1041667	-2
7.1076389	-2
7.1111111	-2
7.1145833	-2
7.1180556	-2
7.1215278	-2
7.125	-2
7.1284722	-2
7.1319444	-2
7.1354167	-2
7.1388889	-2
7.1423611	-2
7.1458333	-2
7.1493056	-2
7.1527778	-2
7.15625	-2
7.1597222	-2
7.1631944	-2
7.1666667	-2
7.1701389	-2
7.1736111	-2
7.1770833	-2
7.1805556	-2
7.1840278	-2
7.1875	-2
7.1909722	-2
7.1944444	-2
7.1979167	-2
7.2013889	-2
7.2048611	-2
7.2083333	-2
7.2118056	-2
7.2152778	-2
7.21875	-2
7.2222222	-2
7.2256944	-2
7.2291667	-2
7.2326389	-2
7.2361111	-2
7.2395833	-2
7.2430556	-2
7.2465278	-2
7.25	-2
7.2534722	-2
7.2569444	-2
7.2604167	-2
7.2638889	-2
7.2673611	-2
7.2708333	-2
7.2743056	-2
7.2777778	-2
7.28125	-2
7.2847222	-2
7.2881944	-2
7.2916667	-2
7.2951389	-2
7.2986111	-2
7.3020833	-2
7.3055556	-2
7.3090278	-2
7.3125	-2
7.3159722	-2
7.3194444	-2
7.3229167	-2
7.3263889	-2
7.3298611	-2
7.3333333	-2
7.3368056	-2
7.3402778	-2
7.34375	-2
7.3472222	-2
7.3506944	-2
7.3541667	-2
7.3576389	-2
7.3611111	-2
7.3645833	-2
7.3680556	-2
7.3715278	-2
7.375	-2
7.3784722	-2
7.3819444	-2
7.3854167	-2
7.3888889	-2
7.3923611	-2
7.3958333	-2
7.3993056	-2
7.4027778	-2
7.40625	-2
7.4097222	-2
7.4131944	-2
7.4166667	-2
7.4201389	-2
7.4236111	-2
7.4270833	-2
7.4305556	-2
7.4340278	-2
7.4375	-2
7.4409722	-2
7.4444444	-2
7.4479167	-2
7.4513889	-2
7.4548611	-2
7.4583333	-2
7.4618056	-2
7.4652778	-2
7.46875	-2
7.4722222	-2
7.4756944	-2
7.4791667	-2
7.4826389	-2
7.4861111	-2
7.4895833	-2
7.4930556	-2
7.4965278	-2
7.5	-2
7.5034722	-2
7.5069444	-2
7.5104167	-2
7.5138889	-2
7.5173611	-2
7.5208333	-2
7.5243056	-2
7.5277778	-2
7.53125	-2
7.5347222	-2
7.5381944	-2
7.5416667	-2
7.5451389	-2
7.5486111	-2
7.5520833	-2
7.5555556	-2
7.5590278	-2
7.5625	-2
7.5659722	-2
7.5694444	-2
7.5729167	-2
7.5763889	-2
7.5798611	-2
7.5833333	-2
7.5868056	-2
7.5902778	-2
7.59375	-2
7.5972222	-2
7.6006944	-2
7.6041667	-2
7.6076389	-2
7.6111111	-2
7.6145833	-2
7.6180556	-2
7.6215278	-2
7.625	-2
7.6284722	-2
7.6319444	-2
7.6354167	-2
7.6388889	-2
7.6423611	-2
7.6458333	-2
7.6493056	-2
7.6527778	-2
7.65625	-2
7.6597222	-2
7.6631944	-2
7.6666667	-2
7.6701389	-2
7.6736111	-2
7.6770833	-2
7.6805556	-2
7.6840278	-2
7.6875	-2
7.6909722	-2
7.6944444	-2
7.6979167	-2
7.7013889	-2
7.7048611	-2
7.7083333	-2
7.7118056	-2
7.7152778	-2
7.71875	-2
7.7222222	-2
7.7256944	-2
7.7291667	-2
7.7326389	-2
7.7361111	-2
7.7395833	-2
7.7430556	-2
7.7465278	-2
7.75	-2
7.7534722	-2
7.7569444	-2
7.7604167	-2
7.7638889	-2
7.7673611	-2
7.7708333	-2
7.7743056	-2
7.7777778	-2
7.78125	-2
7.7847222	-2
7.7881944	-2
7.7916667	-2
7.7951389	-2
7.7986111	-2
7.8020833	-2
7.8055556	-2
7.8090278	-2
7.8125	-2
7.8159722	-2
7.8194444	-2
7.8229167	-2
7.8263889	-2
7.8298611	-2
7.8333333	-2
7.8368056	-2
7.8402778	-2
7.84375	-2
7.8472222	-2
7.8506944	-2
7.8541667	-2
7.8576389	-2
7.8611111	-2
7.8645833	-2
7.8680556	-2
7.8715278	-2
7.875	-2
7.8784722	-2
7.8819444	-2
7.8854167	-2
7.8888889	-2
7.8923611	-2
7.8958333	-2
7.8993056	-2
7.9027778	-2
7.90625	-2
7.9097222	-2
7.9131944	-2
7.9166667	-2
7.9201389	-2
7.9236111	-2
7.9270833	-2
7.9305556	-2
7.9340278	-2
7.9375	-2
7.9409722	-2
7.9444444	-2
7.9479167	-2
7.9513889	-2
7.9548611	-2
7.9583333	-2
7.9618056	-2
7.9652778	-2
7.96875	-2
7.9722222	-2
7.9756944	-2
7.9791667	-2
7.9826389	-2
7.9861111	-2
7.9895833	-2
7.9930556	-2
7.9965278	-2
8	-4
8.0034722	-4
8.0069444	-4
8.0104167	-4
8.0138889	-4
8.0173611	-4
8.0208333	-4
8.0243056	-4
8.0277778	-4
8.03125	-4
8.0347222	-4
8.0381944	-4
8.0416667	-4
8.0451389	-4
8.0486111	-4
8.0520833	-4
8.0555556	-4
8.0590278	-4
8.0625	-4
8.0659722	-4
8.0694444	-4
8.0729167	-4
8.0763889	-4
8.0798611	-4
8.0833333	-4
8.0868056	-4
8.0902778	-4
8.09375	-4
8.0972222	-4
8.1006944	-4
8.1041667	-4
8.1076389	-4
8.1111111	-4
8.1145833	-4
8.1180556	-4
8.1215278	-4
8.125	-4
8.1284722	-4
8.1319444	-4
8.1354167	-4
8.1388889	-4
8.1423611	-4
8.1458333	-4
8.1493056	-4
8.1527778	-4
8.15625	-4
8.1597222	-4
8.1631944	-4
8.1666667	-4
8.1701389	-4
8.1736111	-4
8.1770833	-4
8.1805556	-4
8.1840278	-4
8.1875	-4
8.1909722	-4
8.1944444	-4
8.1979167	-4
8.2013889	-4
8.2048611	-4
8.2083333	-4
8.2118056	-4
8.2152778	-4
8.21875	-4
8.2222222	-4
8.2256944	-4
8.2291667	-4
8.2326389	-4
8.2361111	-4
8.2395833	-4
8.2430556	-4
8.2465278	-4
8.25	-4
8.2534722	-4
8.2569444	-4
8.2604167	-4
8.2638889	-4
8.2673611	-4
8.2708333	-4
8.2743056	-4
8.2777778	-4
8.28125	-4
8.2847222	-4
8.2881944	-4
8.2916667	-4
8.2951389	-4
8.2986111	-4
8.3020833	-4
8.3055556	-4
8.3090278	-4
8.3125	-4
8.3159722	-4
8.3194444	-4
8.3229167	-4
8.3263889	-4
8.3298611	-4
8.3333333	-4
8.3368056	-4
8.3402778	-4
8.34375	-4
8.3472222	-4
8.3506944	-4
8.3541667	-4
8.3576389	-4
8.3611111	-4
8.3645833	-4
8.3680556	-4
8.3715278	-4
8.375	-4
8.3784722	-4
8.3819444	-4
8.3854167	-4
8.3888889	-4
8.3923611	-4
8.3958333	-4
8.3993056	-4
8.4027778	-4
8.40625	-4
8.4097222	-4
8.4131944	-4
8.4166667	-4
8.4201389	-4
8.4236111	-4
8.4270833	-4
8.4305556	-4
8.4340278	-4
8.4375	-4
8.4409722	-4
8.4444444	-4
8.4479167	-4
8.4513889	-4
8.4548611	-4
8.4583333	-4
8.4618056	-4
8.4652778	-4
8.46875	-4
8.4722222	-4
8.4756944	-4
8.4791667	-4
8.4826389	-4
8.4861111	-4
8.4895833	-4
8.4930556	-4
8.4965278	-4
8.5	-4
8.5034722	-4
8.5069444	-4
8.5104167	-4
8.5138889	-4
8.5173611	-4
8.5208333	-4
8.5243056	-4
8.5277778	-4
8.53125	-4
8.5347222	-4
8.5381944	-4
8.5416667	-4
8.5451389	-4
8.5486111	-4
8.5520833	-4
8.5555556	-4
8.5590278	-4
8.5625	-4
8.5659722	-4
8.5694444	-4
8.5729167	-4
8.5763889	-4
8.5798611	-4
8.5833333	-4
8.5868056	-4
8.5902778	-4
8.59375	-4
8.5972222	-4
8.6006944	-4
8.6041667	-4
8.6076389	-4
8.6111111	-4
8.6145833	-4
8.6180556	-4
8.6215278	-4
8.625	-4
8.6284722	-4
8.6319444	-4
8.6354167	-4
8.6388889	-4
8.6423611	-4
8.6458333	-4
8.6493056	-4
8.6527778	-4
8.65625	-4
8.6597222	-4
8.6631944	-4
8.6666667	-4
8.6701389	-4
8.6736111	-4
8.6770833	-4
8.6805556	-4
8.6840278	-4
8.6875	-4
8.6909722	-4
8.6944444	-4
8.6979167	-4
8.7013889	-4
8.7048611	-4
8.7083333	-4
8.7118056	-4
8.7152778	-4
8.71875	-4
8.7222222	-4
8.7256944	-4
8.7291667	-4
8.7326389	-4
8.7361111	-4
8.7395833	-4
8.7430556	-4
8.7465278	-4
8.75	-4
8.7534722	-4
8.7569444	-4
8.7604167	-4
8.7638889	-4
8.7673611	-4
8.7708333	-4
8.7743056	-4
8.7777778	-4
8.78125	-4
8.7847222	-4
8.7881944	-4
8.7916667	-4
8.7951389	-4
8.7986111	-4
8.8020833	-4
8.8055556	-4
8.8090278	-4
8.8125	-4
8.8159722	-4
8.8194444	-4
8.8229167	-4
8.8263889	-4
8.8298611	-4
8.8333333	-4
8.8368056	-4
8.8402778	-4
8.84375	-4
8.8472222	-4
8.8506944	-4
8.8541667	-4
8.8576389	-4
8.8611111	-4
8.8645833	-4
8.8680556	-4
8.8715278	-4
8.875	-4
8.8784722	-4
8.8819444	-4
8.8854167	-4
8.8888889	-4
8.8923611	-4
8.8958333	-4
8.8993056	-4
8.9027778	-4
8.90625	-4
8.9097222	-4
8.9131944	-4
8.9166667	-4
8.9201389	-4
8.9236111	-4
8.9270833	-4
8.9305556	-4
8.9340278	-4
8.9375	-4
8.9409722	-4
8.9444444	-4
8.9479167	-4
8.9513889	-4
8.9548611	-4
8.9583333	-4
8.9618056	-4
8.9652778	-4
8.96875	-4
8.9722222	-4
8.9756944	-4
8.9791667	-4
8.9826389	-4
8.9861111	-4
8.9895833	-4
8.9930556	-4
8.9965278	-4
9	-4
9.0034722	-4
9.0069444	-4
9.0104167	-4
9.0138889	-4
9.0173611	-4
9.0208333	-4
9.0243056	-4
9.0277778	-4
9.03125	-4
9.0347222	-4
9.0381944	-4
9.0416667	-4
9.0451389	-4
9.0486111	-4
9.0520833	-4
9.0555556	-4
9.0590278	-4
9.0625	-4
9.0659722	-4
9.0694444	-4
9.0729167	-4
9.0763889	-4
9.0798611	-4
9.0833333	-4
9.0868056	-4
9.0902778	-4
9.09375	-4
9.0972222	-4
9.1006944	-4
9.1041667	-4
9.1076389	-4
9.1111111	-4
9.1145833	-4
9.1180556	-4
9.1215278	-4
9.125	-4
9.1284722	-4
9.1319444	-4
9.1354167	-4
9.1388889	-4
9.1423611	-4
9.1458333	-4
9.1493056	-4
9.1527778	-4
9.15625	-4
9.1597222	-4
9.1631944	-4
9.1666667	-4
9.1701389	-4
9.1736111	-4
9.1770833	-4
9.1805556	-4
9.1840278	-4
9.1875	-4
9.1909722	-4
9.1944444	-4
9.1979167	-4
9.2013889	-4
9.2048611	-4
9.2083333	-4
9.2118056	-4
9.2152778	-4
9.21875	-4
9.2222222	-4
9.2256944	-4
9.2291667	-4
9.2326389	-4
9.2361111	-4
9.2395833	-4
9.2430556	-4
9.2465278	-4
9.25	-4
9.2534722	-4
9.2569444	-4
9.2604167	-4
9.2638889	-4
9.2673611	-4
9.2708333	-4
9.2743056	-4
9.2777778	-4
9.28125	-4
9.2847222	-4
9.2881944	-4
9.2916667	-4
9.2951389	-4
9.2986111	-4
9.3020833	-4
9.3055556	-4
9.3090278	-4
9.3125	-4
9.3159722	-4
9.3194444	-4
9.3229167	-4
9.3263889	-4
9.3298611	-4
9.3333333	-4
9.3368056	-4
9.3402778	-4
9.34375	-4
9.3472222	-4
9.3506944	-4
9.3541667	-4
9.3576389	-4
9.3611111	-4
9.3645833	-4
9.3680556	-4
9.3715278	-4
9.375	-4
9.3784722	-4
9.3819444	-4
9.3854167	-4
9.3888889	-4
9.3923611	-4
9.3958333	-4
9.3993056	-4
9.4027778	-4
9.40625	-4
9.4097222	-4
9.4131944	-4
9.4166667	-4
9.4201389	-4
9.4236111	-4
9.4270833	-4
9.4305556	-4
9.4340278	-4
9.4375	-4
9.4409722	-4
9.4444444	-4
9.4479167	-4
9.4513889	-4
9.4548611	-4
9.4583333	-4
9.4618056	-4
9.4652778	-4
9.46875	-4
9.4722222	-4
9.4756944	-4
9.4791667	-4
9.4826389	-4
9.4861111	-4
9.4895833	-4
9.4930556	-4
9.4965278	-4
9.5	-4
9.5034722	-4
9.5069444	-4
9.5104167	-4
9.5138889	-4
9.5173611	-4
9.5208333	-4
9.5243056	-4
9.5277778	-4
9.53125	-4
9.5347222	-4
9.5381944	-4
9.5416667	-4
9.5451389	-4
9.5486111	-4
9.5520833	-4
9.5555556	-4
9.5590278	-4
9.5625	-4
9.5659722	-4
9.5694444	-4
9.5729167	-4
9.5763889	-4
9.5798611	-4
9.5833333	-4
9.5868056	-4
9.5902778	-4
9.59375	-4
9.5972222	-4
9.6006944	-4
9.6041667	-4
9.6076389	-4
9.6111111	-4
9.6145833	-4
9.6180556	-4
9.6215278	-4
9.625	-4
9.6284722	-4
9.6319444	-4
9.6354167	-4
9.6388889	-4
9.6423611	-4
9.6458333	-4
9.6493056	-4
9.6527778	-4
9.65625	-4
9.6597222	-4
9.6631944	-4
9.6666667	-4
9.6701389	-4
9.6736111	-4
9.6770833	-4
9.6805556	-4
9.6840278	-4
9.6875	-4
9.6909722	-4
9.6944444	-4
9.6979167	-4
9.7013889	-4
9.7048611	-4
9.7083333	-4
9.7118056	-4
9.7152778	-4
9.71875	-4
9.7222222	-4
9.7256944	-4
9.7291667	-4
9.7326389	-4
9.7361111	-4
9.7395833	-4
9.7430556	-4
9.7465278	-4
9.75	-4
9.7534722	-4
9.7569444	-4
9.7604167	-4
9.7638889	-4
9.7673611	-4
9.7708333	-4
9.7743056	-4
9.7777778	-4
9.78125	-4
9.7847222	-4
9.7881944	-4
9.7916667	-4
9.7951389	-4
9.7986111	-4
9.8020833	-4
9.8055556	-4
9.8090278	-4
9.8125	-4
9.8159722	-4
9.8194444	-4
9.8229167	-4
9.8263889	-4
9.8298611	-4
9.8333333	-4
9.8368056	-4
9.8402778	-4
9.84375	-4
9.8472222	-4
9.8506944	-4
9.8541667	-4
9.8576389	-4
9.8611111	-4
9.8645833	-4
9.8680556	-4
9.8715278	-4
9.875	-4
9.8784722	-4
9.8819444	-4
9.8854167	-4
9.8888889	-4
9.8923611	-4
9.8958333	-4
9.8993056	-4
9.9027778	-4
9.90625	-4
9.9097222	-4
9.9131944	-4
9.9166667	-4
9.9201389	-4
9.9236111	-4
9.9270833	-4
9.9305556	-4
9.9340278	-4
9.9375	-4
9.9409722	-4
9.9444444	-4
9.9479167	-4
9.9513889	-4
9.9548611	-4
9.9583333	-4
9.9618056	-4
9.9652778	-4
9.96875	-4
9.9722222	-4
9.9756944	-4
9.9791667	-4
9.9826389	-4
9.9861111	-4
9.9895833	-4
9.9930556	-4
9.9965278	-4
10	-3
10.003472	-3
10.006944	-3
10.010417	-3
10.013889	-3
10.017361	-3
10.020833	-3
10.024306	-3
10.027778	-3
10.03125	-3
10.034722	-3
10.038194	-3
10.041667	-3
10.045139	-3
10.048611	-3
10.052083	-3
10.055556	-3
10.059028	-3
10.0625	-3
10.065972	-3
10.069444	-3
10.072917	-3
10.076389	-3
10.079861	-3
10.083333	-3
10.086806	-3
10.090278	-3
10.09375	-3
10.097222	-3
10.100694	-3
10.104167	-3
10.107639	-3
10.111111	-3
10.114583	-3
10.118056	-3
10.121528	-3
10.125	-3
10.128472	-3
10.131944	-3
10.135417	-3
10.138889	-3
10.142361	-3
10.145833	-3
10.149306	-3
10.152778	-3
10.15625	-3
10.159722	-3
10.163194	-3
10.166667	-3
10.170139	-3
10.173611	-3
10.177083	-3
10.180556	-3
10.184028	-3
10.1875	-3
10.190972	-3
10.194444	-3
10.197917	-3
10.201389	-3
10.204861	-3
10.208333	-3
10.211806	-3
10.215278	-3
10.21875	-3
10.222222	-3
10.225694	-3
10.229167	-3
10.232639	-3
10.236111	-3
10.239583	-3
10.243056	-3
10.246528	-3
10.25	-3
10.253472	-3
10.256944	-3
10.260417	-3
10.263889	-3
10.267361	-3
10.270833	-3
10.274306	-3
10.277778	-3
10.28125	-3
10.284722	-3
10.288194	-3
10.291667	-3
10.295139	-3
10.298611	-3
10.302083	-3
10.305556	-3
10.309028	-3
10.3125	-3
10.315972	-3
10.319444	-3
10.322917	-3
10.326389	-3
10.329861	-3
10.333333	-3
10.336806	-3
10.340278	-3
10.34375	-3
10.347222	-3
10.350694	-3
10.354167	-3
10.357639	-3
10.361111	-3
10.364583	-3
10.368056	-3
10.371528	-3
10.375	-3
10.378472	-3
10.381944	-3
10.385417	-3
10.388889	-3
10.392361	-3
10.395833	-3
10.399306	-3
10.402778	-3
10.40625	-3
10.409722	-3
10.413194	-3
10.416667	-3
10.420139	-3
10.423611	-3
10.427083	-3
10.430556	-3
10.434028	-3
10.4375	-3
10.440972	-3
10.444444	-3
10.447917	-3
10.451389	-3
10.454861	-3
10.458333	-3
10.461806	-3
10.465278	-3
10.46875	-3
10.472222	-3
10.475694	-3
10.479167	-3
10.482639	-3
10.486111	-3
10.489583	-3
10.493056	-3
10.496528	-3
10.5	-3
10.503472	-3
10.506944	-3
10.510417	-3
10.513889	-3
10.517361	-3
10.520833	-3
10.524306	-3
10.527778	-3
10.53125	-3
10.534722	-3
10.538194	-3
10.541667	-3
10.545139	-3
10.548611	-3
10.552083	-3
10.555556	-3
10.559028	-3
10.5625	-3
10.565972	-3
10.569444	-3
10.572917	-3
10.576389	-3
10.579861	-3
10.583333	-3
10.586806	-3
10.590278	-3
10.59375	-3
10.597222	-3
10.600694	-3
10.604167	-3
10.607639	-3
10.611111	-3
10.614583	-3
10.618056	-3
10.621528	-3
10.625	-3
10.628472	-3
10.631944	-3
10.635417	-3
10.638889	-3
10.642361	-3
10.645833	-3
10.649306	-3
10.652778	-3
10.65625	-3
10.659722	-3
10.663194	-3
10.666667	-3
10.670139	-3
10.673611	-3
10.677083	-3
10.680556	-3
10.684028	-3
10.6875	-3
10.690972	-3
10.694444	-3
10.697917	-3
10.701389	-3
10.704861	-3
10.708333	-3
10.711806	-3
10.715278	-3
10.71875	-3
10.722222	-3
10.725694	-3
10.729167	-3
10.732639	-3
10.736111	-3
10.739583	-3
10.743056	-3
10.746528	-3
10.75	-3
10.753472	-3
10.756944	-3
10.760417	-3
10.763889	-3
10.767361	-3
10.770833	-3
10.774306	-3
10.777778	-3
10.78125	-3
10.784722	-3
10.788194	-3
10.791667	-3
10.795139	-3
10.798611	-3
10.802083	-3
10.805556	-3
10.809028	-3
10.8125	-3
10.815972	-3
10.819444	-3
10.822917	-3
10.826389	-3
10.829861	-3
10.833333	-3
10.836806	-3
10.840278	-3
10.84375	-3
10.847222	-3
10.850694	-3
10.854167	-3
10.857639	-3
10.861111	-3
10.864583	-3
10.868056	-3
10.871528	-3
10.875	-3
10.878472	-3
10.881944	-3
10.885417	-3
10.888889	-3
10.892361	-3
10.895833	-3
10.899306	-3
10.902778	-3
10.90625	-3
10.909722	-3
10.913194	-3
10.916667	-3
10.920139	-3
10.923611	-3
10.927083	-3
10.930556	-3
10.934028	-3
10.9375	-3
10.940972	-3
10.944444	-3
10.947917	-3
10.951389	-3
10.954861	-3
10.958333	-3
10.961806	-3
10.965278	-3
10.96875	-3
10.972222	-3
10.975694	-3
10.979167	-3
10.982639	-3
10.986111	-3
10.989583	-3
10.993056	-3
10.996528	-3
11	-1
11.003472	-1
11.006944	-1
11.010417	-1
11.013889	-1
11.017361	-1
11.020833	-1
11.024306	-1
11.027778	-1
11.03125	-1
11.034722	-1
11.038194	-1
11.041667	-1
11.045139	-1
11.048611	-1
11.052083	-1
11.055556	-1
11.059028	-1
11.0625	-1
11.065972	-1
11.069444	-1
11.072917	-1
11.076389	-1
11.079861	-1
11.083333	-1
11.086806	-1
11.090278	-1
11.09375	-1
11.097222	-1
11.100694	-1
11.104167	-1
11.107639	-1
11.111111	-1
11.114583	-1
11.118056	-1
11.121528	-1
11.125	-1
11.128472	-1
11.131944	-1
11.135417	-1
11.138889	-1
11.142361	-1
11.145833	-1
11.149306	-1
11.152778	-1
11.15625	-1
11.159722	-1
11.163194	-1
11.166667	-1
11.170139	-1
11.173611	-1
11.177083	-1
11.180556	-1
11.184028	-1
11.1875	-1
11.190972	-1
11.194444	-1
11.197917	-1
11.201389	-1
11.204861	-1
11.208333	-1
11.211806	-1
11.215278	-1
11.21875	-1
11.222222	-1
11.225694	-1
11.229167	-1
11.232639	-1
11.236111	-1
11.239583	-1
11.243056	-1
11.246528	-1
11.25	-1
11.253472	-1
11.256944	-1
11.260417	-1
11.263889	-1
11.267361	-1
11.270833	-1
11.274306	-1
11.277778	-1
11.28125	-1
11.284722	-1
11.288194	-1
11.291667	-1
11.295139	-1
11.298611	-1
11.302083	-1
11.305556	-1
11.309028	-1
11.3125	-1
11.315972	-1
11.319444	-1
11.322917	-1
11.326389	-1
11.329861	-1
11.333333	-1
11.336806	-1
11.340278	-1
11.34375	-1
11.347222	-1
11.350694	-1
11.354167	-1
11.357639	-1
11.361111	-1
11.364583	-1
11.368056	-1
11.371528	-1
11.375	-1
11.378472	-1
11.381944	-1
11.385417	-1
11.388889	-1
11.392361	-1
11.395833	-1
11.399306	-1
11.402778	-1
11.40625	-1
11.409722	-1
11.413194	-1
